key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
http://www.sports-reference.com/cfb/players/hank-poteat-1.html,Hank Poteat,77.0,DB,Pittsburgh,2000.0,PIT,143,Pittsburgh,23.0,20.268169598943842,115.84729867783452,16.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,41.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/harold-blackmon-1.html,Harold Blackmon,210.0,DB,Northwestern,2001.0,SEA,78,Northwestern,23.0,20.268169598943842,115.84729867783452,1.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/harrison-smith-2.html,Harrison Smith,29.0,DB,Notre Dame,2012.0,MIN,240,Notre Dame,23.0,20.268169598943842,115.84729867783452,69.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,51.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/harry-douglas-1.html,Harry Douglas,84.0,WR,Louisville,2008.0,ATL,142,Louisville,23.0,20.268169598943842,115.84729867783452,31.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/haruki-nakamura-1.html,Haruki Nakamura,206.0,DB,Cincinnati,2008.0,BAL,107,Cincinnati,22.0,19.682217461508827,113.42005827468613,10.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,37.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,Hau'oli Kikaha,44.0,OLB,Washington,2015.0,NOR,142,Washington,23.0,20.268169598943842,115.84729867783452,5.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,43.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/hayden-epstein-1.html,Hayden Epstein,247.0,K,Michigan,2002.0,JAX,240,Michigan,21.0,19.09626532407364,110.99281787153791,0.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,43.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/hayes-pullard-1.html,Hayes Pullard,219.0,ILB,USC,2015.0,CLE,277,USC,23.0,20.268169598943842,115.84729867783452,9.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,52.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/heath-evans-1.html,Heath Evans,82.0,FB,Auburn,2001.0,SEA,200,Auburn,22.0,19.682217461508827,113.42005827468613,8.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,28.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/heath-miller-1.html,Heath Miller,30.0,TE,Virginia,2005.0,PIT,104,Virginia,22.0,19.682217461508827,113.42005827468613,45.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,39.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/henry-anderson-1.html,Henry Anderson,93.0,DE,Stanford,2015.0,IND,190,Stanford,24.0,20.854121736379057,118.27453908098279,21.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,47.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/henry-melton-1.html,Henry Melton,105.0,DE,Texas,2009.0,CHI,190,Texas,22.0,19.682217461508827,113.42005827468613,25.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,49.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/herb-haygood-1.html,Herb Haygood,144.0,WR,Michigan St.,2002.0,DEN,76,Michigan St.,24.0,20.854121736379057,118.27453908098279,0.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,44.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/herbert-taylor-1.html,Herbert Taylor,196.0,T,TCU,2007.0,KAN,143,TCU,22.0,19.682217461508827,113.42005827468613,2.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,12.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/herman-johnson-2.html,Herman Johnson,167.0,T,LSU,2009.0,ARI,331,LSU,24.0,20.854121736379057,118.27453908098279,0.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,38.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/hilee-taylor-1.html,Hilee Taylor,221.0,LB,North Carolina,2008.0,CAR,160,North Carolina,22.0,19.682217461508827,113.42005827468613,1.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,41.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/hroniss-grasu-1.html,Hroniss Grasu,71.0,C,Oregon,2015.0,CHI,191,Oregon,24.0,20.854121736379057,118.27453908098279,8.0,0.0,0.0,0.0,4.771830923658768,0.0,0.0,0.0,0.0,13.0,76.06933827698731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.356896372761489,0.0,0.0,0.0,0.0,7.1420343709310945,35.058381155138875,268.9769157319548
http://www.sports-reference.com/cfb/players/hugh-thornton-1.html,Hugh Thornton,86.0,G,Illinois,2013.0,IND,101,Illinois,22.0,19.682217461508827,113.42005827468613,16.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,24.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/hunter-hillenmeyer-1.html,Hunter Hillenmeyer,166.0,LB,Vanderbilt,2003.0,GNB,63,Vanderbilt,22.0,19.682217461508827,113.42005827468613,34.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,11.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/ian-gold-1.html,Ian Gold,40.0,LB,Michigan,2000.0,DEN,240,Michigan,22.0,19.682217461508827,113.42005827468613,39.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,18.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/ian-scott-1.html,Ian Scott,116.0,DT,Florida,2003.0,CHI,304,Florida,21.0,19.09626532407364,110.99281787153791,22.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,12.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,Ibraheim Campbell,115.0,S,Northwestern,2015.0,CLE,78,Northwestern,23.0,20.268169598943842,115.84729867783452,6.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,46.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/idrees-bashir-1.html,Idrees Bashir,37.0,DB,Memphis,2001.0,IND,61,Memphis,22.0,19.682217461508827,113.42005827468613,19.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,22.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/ifo-ekpre-olomu-1.html,Ifo Ekpre-Olomu,241.0,CB,Oregon,2015.0,CLE,191,Oregon,22.0,19.682217461508827,113.42005827468613,0.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,53.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/igor-olshansky-1.html,Igor Olshansky,35.0,DE,Oregon,2004.0,SDG,191,Oregon,22.0,19.682217461508827,113.42005827468613,39.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,13.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/ik-enemkpali-1.html,IK Enemkpali,210.0,DT,Louisiana Tech,2014.0,NYJ,55,Louisiana Tech,23.0,20.268169598943842,115.84729867783452,1.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,48.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/ikaika-alama-francis-1.html,Ikaika Alama-Francis,58.0,DE,Hawaii,2007.0,DET,61,Hawaii,22.0,19.682217461508827,113.42005827468613,2.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,25.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/ike-charlton-1.html,Ike Charlton,52.0,DB,Virginia Tech,2000.0,SEA,195,Virginia Tech,22.0,19.682217461508827,113.42005827468613,5.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,33.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/isaiah-frey-1.html,Isaiah Frey,184.0,DB,Nevada,2012.0,CHI,55,Nevada,22.0,19.682217461508827,113.42005827468613,3.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,51.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/isaiah-pead-1.html,Isaiah Pead,50.0,RB,Cincinnati,2012.0,STL,107,Cincinnati,22.0,19.682217461508827,113.42005827468613,1.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,44.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/isaiah-stanback-1.html,Isaiah Stanback,103.0,QB,Washington,2007.0,DAL,142,Washington,23.0,20.268169598943842,115.84729867783452,0.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,36.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/ivan-taylor-1.html,Ike Taylor,125.0,DB,Louisiana,2003.0,PIT,25,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,53.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,23.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,Jabaal Sheard,37.0,DE,Pittsburgh,2011.0,CLE,143,Pittsburgh,22.0,19.682217461508827,113.42005827468613,47.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,45.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jabar-gaffney-1.html,Jabar Gaffney,33.0,WR,Florida,2002.0,HOU,304,Florida,21.0,19.09626532407364,110.99281787153791,42.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,23.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jabari-holloway-1.html,Jabari Holloway,119.0,TE,Notre Dame,2001.0,NWE,240,Notre Dame,22.0,19.682217461508827,113.42005827468613,1.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,43.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jabari-price-1.html,Jabari Price,225.0,DB,North Carolina,2014.0,MIN,160,North Carolina,21.0,19.09626532407364,110.99281787153791,1.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,45.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jace-amaro-1.html,Jace Amaro,49.0,TE,Texas Tech,2014.0,NYJ,89,Texas Tech,22.0,19.682217461508827,113.42005827468613,4.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,32.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jack-ikegwuonu-1.html,Jack Ikegwuonu,131.0,DB,Wisconsin,2008.0,PHI,208,Wisconsin,22.0,19.682217461508827,113.42005827468613,0.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,39.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jack-mewhort-1.html,Jack Mewhort,59.0,T,Ohio St.,2014.0,IND,194,Ohio St.,23.0,20.268169598943842,115.84729867783452,22.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,0.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jack-williams-1.html,Jack Williams,119.0,DB,Kent St.,2008.0,DEN,9,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,2.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,44.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jacob-hester-1.html,Jacob Hester,69.0,FB,LSU,2008.0,SDG,331,LSU,23.0,20.268169598943842,115.84729867783452,6.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,51.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jacob-rogers-2.html,Jacob Rogers,52.0,T,USC,2004.0,DAL,277,USC,23.0,20.268169598943842,115.84729867783452,0.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,24.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jacoby-ford-1.html,Jacoby Ford,108.0,WR,Clemson,2010.0,OAK,217,Clemson,23.0,20.268169598943842,115.84729867783452,12.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,48.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jacoby-shepherd-1.html,Jacoby Shepherd,62.0,DB,Oklahoma St.,2000.0,STL,55,Oklahoma St.,21.0,19.09626532407364,110.99281787153791,1.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,11.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jacorey-shepherd-2.html,JaCorey Shepherd,191.0,CB,Kansas,2015.0,PHI,47,SMALL SCHOOL,22.0,19.682217461508827,113.42005827468613,1.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,40.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jacques-mcclendon-1.html,Jacques McClendon,129.0,G,Tennessee,2010.0,IND,207,Tennessee,22.0,19.682217461508827,113.42005827468613,3.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,13.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
http://www.sports-reference.com/cfb/players/jacques-reeves-1.html,Jacques Reeves,223.0,DB,Purdue,2004.0,DAL,112,Purdue,21.0,19.09626532407364,110.99281787153791,15.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,36.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jacquian-williams-1.html,Jacquian Williams,202.0,LB,South Florida,2011.0,NYG,67,South Florida,23.0,20.268169598943842,115.84729867783452,13.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,25.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
http://www.sports-reference.com/cfb/players/jacquizz-rodgers-1.html,Jacquizz Rodgers,145.0,RB,Oregon St.,2011.0,ATL,61,Oregon St.,21.0,19.09626532407364,110.99281787153791,24.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,36.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jadeveon-clowney-1.html,Jadeveon Clowney,1.0,DE,South Carolina,2014.0,HOU,165,South Carolina,21.0,19.09626532407364,110.99281787153791,62.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,36.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
http://www.sports-reference.com/cfb/players/jaelen-strong-1.html,Jaelen Strong,70.0,WR,Arizona St.,2015.0,HOU,72,Arizona St.,21.0,19.09626532407364,110.99281787153791,2.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,26.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
